Date,Price,Source
2022-11-08,12.970000267028809,Yahoo_Legacy
2022-11-09,12.944999694824219,Yahoo_Legacy
2022-11-10,14.0,Yahoo_Legacy
2022-11-11,14.335000038146973,Yahoo_Legacy
2022-11-14,14.319999694824219,Yahoo_Legacy
2022-11-15,14.484999656677246,Yahoo_Legacy
2022-11-16,14.520000457763672,Yahoo_Legacy
2022-11-17,14.390000343322754,Yahoo_Legacy
2022-11-18,14.675000190734863,Yahoo_Legacy
2022-11-21,14.725000381469727,Yahoo_Legacy
2022-11-22,15.085000038146973,Yahoo_Legacy
2022-11-23,15.489999771118164,Yahoo_Legacy
2022-11-24,16.1299991607666,Yahoo_Legacy
2022-11-25,16.135000228881836,Yahoo_Legacy
2022-11-28,15.699999809265137,Yahoo_Legacy
2022-11-29,15.670000076293945,Yahoo_Legacy
2022-11-30,15.8100004196167,Yahoo_Legacy
2022-12-01,15.979999542236328,Yahoo_Legacy
2022-12-02,16.229999542236328,Yahoo_Legacy
2022-12-05,16.690000534057617,Yahoo_Legacy
2022-12-06,16.575000762939453,Yahoo_Legacy
2022-12-07,16.389999389648438,Yahoo_Legacy
2022-12-08,16.510000228881836,Yahoo_Legacy
2022-12-09,16.934999465942383,Yahoo_Legacy
2022-12-12,16.979999542236328,Yahoo_Legacy
2022-12-13,17.7549991607666,Yahoo_Legacy
2022-12-14,17.549999237060547,Yahoo_Legacy
2022-12-15,16.864999771118164,Yahoo_Legacy
2022-12-16,16.575000762939453,Yahoo_Legacy
2022-12-19,16.90999984741211,Yahoo_Legacy
2022-12-20,16.834999084472656,Yahoo_Legacy
2022-12-21,17.424999237060547,Yahoo_Legacy
2022-12-22,17.375,Yahoo_Legacy
2022-12-23,17.354999542236328,Yahoo_Legacy
2022-12-27,17.725000381469727,Yahoo_Legacy
2022-12-28,17.46500015258789,Yahoo_Legacy
2022-12-29,17.739999771118164,Yahoo_Legacy
2022-12-30,17.575000762939453,Yahoo_Legacy
2023-01-02,17.190000534057617,Yahoo_Legacy
2023-01-03,17.655000686645508,Yahoo_Legacy
2023-01-04,18.030000686645508,Yahoo_Legacy
2023-01-05,17.704999923706055,Yahoo_Legacy
2023-01-06,18.329999923706055,Yahoo_Legacy
2023-01-09,18.18000030517578,Yahoo_Legacy
2023-01-10,17.665000915527344,Yahoo_Legacy
2023-01-11,18.610000610351562,Yahoo_Legacy
2023-01-12,18.71500015258789,Yahoo_Legacy
2023-01-13,18.790000915527344,Yahoo_Legacy
2023-01-16,19.334999084472656,Yahoo_Legacy
2023-01-17,19.43000030517578,Yahoo_Legacy
2023-01-18,19.170000076293945,Yahoo_Legacy
2023-01-19,18.739999771118164,Yahoo_Legacy
2023-01-20,18.8799991607666,Yahoo_Legacy
2023-01-23,19.135000228881836,Yahoo_Legacy
2023-01-24,18.940000534057617,Yahoo_Legacy
2023-01-25,18.780000686645508,Yahoo_Legacy
2023-01-26,18.84000015258789,Yahoo_Legacy
2023-01-27,18.84000015258789,Yahoo_Legacy
2023-01-30,19.0049991607666,Yahoo_Legacy
2023-01-31,19.1200008392334,Yahoo_Legacy
2023-02-01,18.809999465942383,Yahoo_Legacy
2023-02-02,19.540000915527344,Yahoo_Legacy
2023-02-03,19.094999313354492,Yahoo_Legacy
2023-02-06,18.625,Yahoo_Legacy
2023-02-07,18.200000762939453,Yahoo_Legacy
2023-02-08,18.459999084472656,Yahoo_Legacy
2023-02-09,18.950000762939453,Yahoo_Legacy
2023-02-10,18.915000915527344,Yahoo_Legacy
2023-02-13,19.104999542236328,Yahoo_Legacy
2023-02-14,19.0,Yahoo_Legacy
2023-02-15,19.170000076293945,Yahoo_Legacy
2023-02-16,19.46500015258789,Yahoo_Legacy
2023-02-17,19.200000762939453,Yahoo_Legacy
2023-02-20,18.915000915527344,Yahoo_Legacy
2023-02-21,18.415000915527344,Yahoo_Legacy
2023-02-22,18.270000457763672,Yahoo_Legacy
2023-02-23,18.809999465942383,Yahoo_Legacy
2023-02-24,18.7450008392334,Yahoo_Legacy
2023-02-27,18.885000228881836,Yahoo_Legacy
2023-02-28,18.969999313354492,Yahoo_Legacy
2023-03-01,19.559999465942383,Yahoo_Legacy
2023-03-02,19.475000381469727,Yahoo_Legacy
2023-03-03,19.905000686645508,Yahoo_Legacy
2023-03-06,20.229999542236328,Yahoo_Legacy
2023-03-07,19.905000686645508,Yahoo_Legacy
2023-03-08,20.0,Yahoo_Legacy
2023-03-09,20.3799991607666,Yahoo_Legacy
2023-03-10,19.860000610351562,Yahoo_Legacy
2023-03-13,19.139999389648438,Yahoo_Legacy
2023-03-14,19.579999923706055,Yahoo_Legacy
2023-03-15,18.225000381469727,Yahoo_Legacy
2023-03-16,19.155000686645508,Yahoo_Legacy
2023-03-17,18.325000762939453,Yahoo_Legacy
2023-03-20,18.989999771118164,Yahoo_Legacy
2023-03-21,19.229999542236328,Yahoo_Legacy
2023-03-22,18.989999771118164,Yahoo_Legacy
2023-03-23,19.415000915527344,Yahoo_Legacy
2023-03-24,18.540000915527344,Yahoo_Legacy
2023-03-27,19.0049991607666,Yahoo_Legacy
2023-03-28,19.364999771118164,Yahoo_Legacy
2023-03-29,19.625,Yahoo_Legacy
2023-03-30,20.059999465942383,Yahoo_Legacy
2023-03-31,20.239999771118164,Yahoo_Legacy
2023-04-03,21.1200008392334,Yahoo_Legacy
2023-04-04,21.020000457763672,Yahoo_Legacy
2023-04-05,20.8700008392334,Yahoo_Legacy
2023-04-06,20.799999237060547,Yahoo_Legacy
2023-04-11,21.209999084472656,Yahoo_Legacy
2023-04-12,21.389999389648438,Yahoo_Legacy
2023-04-13,21.309999465942383,Yahoo_Legacy
2023-04-14,21.700000762939453,Yahoo_Legacy
2023-04-17,21.540000915527344,Yahoo_Legacy
2023-04-18,21.299999237060547,Yahoo_Legacy
2023-04-19,21.360000610351562,Yahoo_Legacy
2023-04-20,21.209999084472656,Yahoo_Legacy
2023-04-21,21.280000686645508,Yahoo_Legacy
2023-04-24,21.0,Yahoo_Legacy
2023-04-25,21.1299991607666,Yahoo_Legacy
2023-04-26,21.139999389648438,Yahoo_Legacy
2023-04-27,21.770000457763672,Yahoo_Legacy
2023-04-28,22.18000030517578,Yahoo_Legacy
2023-05-02,22.530000686645508,Yahoo_Legacy
2023-05-03,22.149999618530273,Yahoo_Legacy
2023-05-04,21.959999084472656,Yahoo_Legacy
2023-05-05,22.520000457763672,Yahoo_Legacy
2023-05-08,22.729999542236328,Yahoo_Legacy
2023-05-09,22.239999771118164,Yahoo_Legacy
2023-05-10,22.209999084472656,Yahoo_Legacy
2023-05-11,21.65999984741211,Yahoo_Legacy
2023-05-12,21.65999984741211,Yahoo_Legacy
2023-05-15,22.93000030517578,Yahoo_Legacy
2023-05-16,23.610000610351562,Yahoo_Legacy
2023-05-17,23.899999618530273,Yahoo_Legacy
2023-05-18,24.030000686645508,Yahoo_Legacy
2023-05-19,24.239999771118164,Yahoo_Legacy
2023-05-22,24.149999618530273,Yahoo_Legacy
2023-05-23,23.979999542236328,Yahoo_Legacy
2023-05-24,23.420000076293945,Yahoo_Legacy
2023-05-25,23.780000686645508,Yahoo_Legacy
2023-05-26,24.15999984741211,Yahoo_Legacy
2023-05-29,24.149999618530273,Yahoo_Legacy
2023-05-30,24.450000762939453,Yahoo_Legacy
2023-05-31,23.739999771118164,Yahoo_Legacy
2023-06-01,24.06999969482422,Yahoo_Legacy
2023-06-02,24.399999618530273,Yahoo_Legacy
2023-06-05,24.200000762939453,Yahoo_Legacy
2023-06-06,24.3700008392334,Yahoo_Legacy
2023-06-07,24.309999465942383,Yahoo_Legacy
2023-06-08,23.799999237060547,Yahoo_Legacy
2023-06-09,23.719999313354492,Yahoo_Legacy
2023-06-12,23.889999389648438,Yahoo_Legacy
2023-06-13,23.700000762939453,Yahoo_Legacy
2023-06-14,23.700000762939453,Yahoo_Legacy
2023-06-15,23.06999969482422,Yahoo_Legacy
2023-06-16,23.010000228881836,Yahoo_Legacy
2023-06-19,22.850000381469727,Yahoo_Legacy
2023-06-20,22.6299991607666,Yahoo_Legacy
2023-06-21,22.979999542236328,Yahoo_Legacy
2023-06-22,23.3799991607666,Yahoo_Legacy
2023-06-23,14.649999618530273,Yahoo_Legacy
2023-06-26,14.350000381469727,Yahoo_Legacy
2023-06-27,14.680000305175781,Yahoo_Legacy
2023-06-28,15.670000076293945,Yahoo_Legacy
2023-06-29,15.699999809265137,Yahoo_Legacy
2023-06-30,16.18000030517578,Yahoo_Legacy
2023-07-03,16.344999313354492,Yahoo_Legacy
2023-07-04,16.059999465942383,Yahoo_Legacy
2023-07-05,15.154999732971191,Yahoo_Legacy
2023-07-06,14.925000190734863,Yahoo_Legacy
2023-07-07,14.90999984741211,Yahoo_Legacy
2023-07-10,15.119999885559082,Yahoo_Legacy
2023-07-11,15.274999618530273,Yahoo_Legacy
2023-07-12,15.569999694824219,Yahoo_Legacy
2023-07-13,15.6899995803833,Yahoo_Legacy
2023-07-14,15.444999694824219,Yahoo_Legacy
2023-07-17,15.444999694824219,Yahoo_Legacy
2023-07-18,15.5649995803833,Yahoo_Legacy
2023-07-19,15.579999923706055,Yahoo_Legacy
2023-07-20,15.489999771118164,Yahoo_Legacy
2023-07-21,15.414999961853027,Yahoo_Legacy
2023-07-24,15.545000076293945,Yahoo_Legacy
2023-07-25,15.829999923706055,Yahoo_Legacy
2023-07-26,15.930000305175781,Yahoo_Legacy
2023-07-27,15.859999656677246,Yahoo_Legacy
2023-07-28,15.795000076293945,Yahoo_Legacy
2023-07-31,15.390000343322754,Yahoo_Legacy
2023-08-01,15.46500015258789,Yahoo_Legacy
2023-08-02,15.720000267028809,Yahoo_Legacy
2023-08-03,15.6850004196167,Yahoo_Legacy
2023-08-04,15.555000305175781,Yahoo_Legacy
2023-08-07,14.600000381469727,Yahoo_Legacy
2023-08-08,14.385000228881836,Yahoo_Legacy
2023-08-09,13.994999885559082,Yahoo_Legacy
2023-08-10,13.5600004196167,Yahoo_Legacy
2023-08-11,13.779999732971191,Yahoo_Legacy
2023-08-14,13.694999694824219,Yahoo_Legacy
2023-08-15,13.420000076293945,Yahoo_Legacy
2023-08-16,13.53499984741211,Yahoo_Legacy
2023-08-17,13.449999809265137,Yahoo_Legacy
2023-08-18,13.119999885559082,Yahoo_Legacy
2023-08-21,12.890000343322754,Yahoo_Legacy
2023-08-22,13.194999694824219,Yahoo_Legacy
2023-08-23,13.020000457763672,Yahoo_Legacy
2023-08-24,12.944999694824219,Yahoo_Legacy
2023-08-25,12.920000076293945,Yahoo_Legacy
2023-08-28,13.119999885559082,Yahoo_Legacy
2023-08-29,13.475000381469727,Yahoo_Legacy
2023-08-30,13.024999618530273,Yahoo_Legacy
2023-08-31,13.15999984741211,Yahoo_Legacy
2023-09-01,13.039999961853027,Yahoo_Legacy
2023-09-04,13.029999732971191,Yahoo_Legacy
2023-09-05,12.5600004196167,Yahoo_Legacy
2023-09-06,12.640000343322754,Yahoo_Legacy
2023-09-07,12.404999732971191,Yahoo_Legacy
2023-09-08,12.220000267028809,Yahoo_Legacy
2023-09-11,12.395000457763672,Yahoo_Legacy
2023-09-12,12.239999771118164,Yahoo_Legacy
2023-09-13,12.395000457763672,Yahoo_Legacy
2023-09-14,12.914999961853027,Yahoo_Legacy
2023-09-15,12.899999618530273,Yahoo_Legacy
2023-09-18,12.585000038146973,Yahoo_Legacy
2023-09-19,12.550000190734863,Yahoo_Legacy
2023-09-20,12.625,Yahoo_Legacy
2023-09-21,12.234999656677246,Yahoo_Legacy
2023-09-22,12.345000267028809,Yahoo_Legacy
2023-09-25,12.4350004196167,Yahoo_Legacy
2023-09-26,11.920000076293945,Yahoo_Legacy
2023-09-27,12.1899995803833,Yahoo_Legacy
2023-09-28,12.109999656677246,Yahoo_Legacy
2023-09-29,12.380000114440918,Yahoo_Legacy
2023-10-02,12.135000228881836,Yahoo_Legacy
2023-10-03,11.734999656677246,Yahoo_Legacy
2023-10-04,11.604999542236328,Yahoo_Legacy
2023-10-05,11.574999809265137,Yahoo_Legacy
2023-10-06,11.454999923706055,Yahoo_Legacy
2023-10-09,11.585000038146973,Yahoo_Legacy
2023-10-10,11.984999656677246,Yahoo_Legacy
2023-10-11,12.199999809265137,Yahoo_Legacy
2023-10-12,12.0,Yahoo_Legacy
2023-10-13,11.59000015258789,Yahoo_Legacy
2023-10-16,11.65999984741211,Yahoo_Legacy
2023-10-17,11.609999656677246,Yahoo_Legacy
2023-10-18,11.430000305175781,Yahoo_Legacy
2023-10-19,11.244999885559082,Yahoo_Legacy
2023-10-20,10.869999885559082,Yahoo_Legacy
2023-10-23,10.6850004196167,Yahoo_Legacy
2023-10-24,10.835000038146973,Yahoo_Legacy
2023-10-25,10.649999618530273,Yahoo_Legacy
2023-10-26,6.869999885559082,Yahoo_Legacy
2023-10-27,7.48799991607666,Yahoo_Legacy
2023-10-30,8.435999870300293,Yahoo_Legacy
2023-10-31,8.369999885559082,Yahoo_Legacy
2023-11-01,8.253999710083008,Yahoo_Legacy
2023-11-02,8.781999588012695,Yahoo_Legacy
2023-11-03,9.545999526977539,Yahoo_Legacy
2023-11-06,9.38599967956543,Yahoo_Legacy
2023-11-07,9.324000358581543,Yahoo_Legacy
2023-11-08,9.105999946594238,Yahoo_Legacy
2023-11-09,9.680000305175781,Yahoo_Legacy
2023-11-10,9.390000343322754,Yahoo_Legacy
2023-11-13,9.956000328063965,Yahoo_Legacy
2023-11-14,10.25,Yahoo_Legacy
2023-11-15,11.149999618530273,Yahoo_Legacy
2023-11-16,10.859999656677246,Yahoo_Legacy
2023-11-17,11.680000305175781,Yahoo_Legacy
2023-11-20,11.920000076293945,Yahoo_Legacy
2023-11-21,10.975000381469727,Yahoo_Legacy
2023-11-22,10.885000228881836,Yahoo_Legacy
2023-11-23,10.84000015258789,Yahoo_Legacy
2023-11-24,10.84000015258789,Yahoo_Legacy
2023-11-27,10.805000305175781,Yahoo_Legacy
2023-11-28,10.524999618530273,Yahoo_Legacy
2023-11-29,10.765000343322754,Yahoo_Legacy
2023-11-30,10.880000114440918,Yahoo_Legacy
2023-12-01,11.335000038146973,Yahoo_Legacy
2023-12-04,11.300000190734863,Yahoo_Legacy
2023-12-05,11.635000228881836,Yahoo_Legacy
2023-12-06,11.850000381469727,Yahoo_Legacy
2023-12-07,11.619999885559082,Yahoo_Legacy
2023-12-08,11.364999771118164,Yahoo_Legacy
2023-12-11,11.085000038146973,Yahoo_Legacy
2023-12-12,10.619999885559082,Yahoo_Legacy
2023-12-13,10.279999732971191,Yahoo_Legacy
2023-12-14,11.244999885559082,Yahoo_Legacy
2023-12-15,11.375,Yahoo_Legacy
2023-12-18,11.005000114440918,Yahoo_Legacy
2023-12-19,11.09000015258789,Yahoo_Legacy
2023-12-20,11.40999984741211,Yahoo_Legacy
2023-12-21,11.414999961853027,Yahoo_Legacy
2023-12-22,11.300000190734863,Yahoo_Legacy
2023-12-27,11.914999961853027,Yahoo_Legacy
2023-12-28,11.800000190734863,Yahoo_Legacy
2023-12-29,12.0,Yahoo_Legacy
2024-01-02,11.885000228881836,Yahoo_Legacy
2024-01-03,11.125,Yahoo_Legacy
2024-01-04,11.399999618530273,Yahoo_Legacy
2024-01-05,11.524999618530273,Yahoo_Legacy
2024-01-08,12.130000114440918,Yahoo_Legacy
2024-01-09,12.015000343322754,Yahoo_Legacy
2024-01-10,12.255000114440918,Yahoo_Legacy
2024-01-11,12.010000228881836,Yahoo_Legacy
2024-01-12,12.444999694824219,Yahoo_Legacy
2024-01-15,12.125,Yahoo_Legacy
2024-01-16,11.734999656677246,Yahoo_Legacy
2024-01-17,11.329999923706055,Yahoo_Legacy
2024-01-18,11.720000267028809,Yahoo_Legacy
2024-01-19,11.829999923706055,Yahoo_Legacy
2024-01-22,11.96500015258789,Yahoo_Legacy
2024-01-23,12.414999961853027,Yahoo_Legacy
2024-01-24,13.5649995803833,Yahoo_Legacy
2024-01-25,13.479999542236328,Yahoo_Legacy
2024-01-26,13.725000381469727,Yahoo_Legacy
2024-01-29,13.755000114440918,Yahoo_Legacy
2024-01-30,13.930000305175781,Yahoo_Legacy
2024-01-31,13.96500015258789,Yahoo_Legacy
2024-02-01,13.890000343322754,Yahoo_Legacy
2024-02-02,13.880000114440918,Yahoo_Legacy
2024-02-05,13.795000076293945,Yahoo_Legacy
2024-02-06,14.239999771118164,Yahoo_Legacy
2024-02-07,14.369999885559082,Yahoo_Legacy
2024-02-08,13.90999984741211,Yahoo_Legacy
2024-02-09,13.720000267028809,Yahoo_Legacy
2024-02-12,14.505000114440918,Yahoo_Legacy
2024-02-13,14.194999694824219,Yahoo_Legacy
2024-02-14,14.079999923706055,Yahoo_Legacy
2024-02-15,13.835000038146973,Yahoo_Legacy
2024-02-16,13.895000457763672,Yahoo_Legacy
2024-02-19,14.0,Yahoo_Legacy
2024-02-20,13.430000305175781,Yahoo_Legacy
2024-02-21,13.880000114440918,Yahoo_Legacy
2024-02-22,13.899999618530273,Yahoo_Legacy
2024-02-23,13.729999542236328,Yahoo_Legacy
2024-02-26,13.890000343322754,Yahoo_Legacy
2024-02-27,14.050000190734863,Yahoo_Legacy
2024-02-28,13.930000305175781,Yahoo_Legacy
2024-02-29,14.204999923706055,Yahoo_Legacy
2024-03-01,14.350000381469727,Yahoo_Legacy
2024-03-04,14.050000190734863,Yahoo_Legacy
2024-03-05,13.774999618530273,Yahoo_Legacy
2024-03-06,13.9399995803833,Yahoo_Legacy
2024-03-07,14.265000343322754,Yahoo_Legacy
2024-03-08,14.170000076293945,Yahoo_Legacy
2024-03-11,14.25,Yahoo_Legacy
2024-03-12,14.1899995803833,Yahoo_Legacy
2024-03-13,13.925000190734863,Yahoo_Legacy
2024-03-14,14.40999984741211,Yahoo_Legacy
2024-03-15,14.420000076293945,Yahoo_Legacy
2024-03-18,14.829999923706055,Yahoo_Legacy
2024-03-19,14.864999771118164,Yahoo_Legacy
2024-03-20,14.854999542236328,Yahoo_Legacy
2024-03-21,15.854999542236328,Yahoo_Legacy
2024-03-22,16.524999618530273,Yahoo_Legacy
2024-03-25,16.559999465942383,Yahoo_Legacy
2024-03-26,16.3700008392334,Yahoo_Legacy
2024-03-27,16.46500015258789,Yahoo_Legacy
2024-03-28,17.0049991607666,Yahoo_Legacy
2024-04-02,17.399999618530273,Yahoo_Legacy
2024-04-03,17.549999237060547,Yahoo_Legacy
2024-04-04,18.225000381469727,Yahoo_Legacy
2024-04-05,17.729999542236328,Yahoo_Legacy
2024-04-08,18.315000534057617,Yahoo_Legacy
2024-04-09,17.81999969482422,Yahoo_Legacy
2024-04-10,17.815000534057617,Yahoo_Legacy
2024-04-11,17.420000076293945,Yahoo_Legacy
2024-04-12,17.625,Yahoo_Legacy
2024-04-15,17.645000457763672,Yahoo_Legacy
2024-04-16,17.415000915527344,Yahoo_Legacy
2024-04-17,17.760000228881836,Yahoo_Legacy
2024-04-18,17.844999313354492,Yahoo_Legacy
2024-04-19,17.6200008392334,Yahoo_Legacy
2024-04-22,17.770000457763672,Yahoo_Legacy
2024-04-23,17.760000228881836,Yahoo_Legacy
2024-04-24,17.780000686645508,Yahoo_Legacy
2024-04-25,17.799999237060547,Yahoo_Legacy
2024-04-26,18.850000381469727,Yahoo_Legacy
2024-04-29,19.125,Yahoo_Legacy
2024-04-30,19.299999237060547,Yahoo_Legacy
2024-05-02,19.2549991607666,Yahoo_Legacy
2024-05-03,19.780000686645508,Yahoo_Legacy
2024-05-06,20.040000915527344,Yahoo_Legacy
2024-05-07,20.0,Yahoo_Legacy
2024-05-08,22.559999465942383,Yahoo_Legacy
2024-05-09,23.299999237060547,Yahoo_Legacy
2024-05-10,24.280000686645508,Yahoo_Legacy
2024-05-13,24.190000534057617,Yahoo_Legacy
2024-05-14,24.139999389648438,Yahoo_Legacy
2024-05-15,25.709999084472656,Yahoo_Legacy
2024-05-16,25.420000076293945,Yahoo_Legacy
2024-05-17,25.0,Yahoo_Legacy
2024-05-20,24.350000381469727,Yahoo_Legacy
2024-05-21,24.0,Yahoo_Legacy
2024-05-22,23.940000534057617,Yahoo_Legacy
2024-05-23,24.56999969482422,Yahoo_Legacy
2024-05-24,25.59000015258789,Yahoo_Legacy
2024-05-27,25.81999969482422,Yahoo_Legacy
2024-05-28,26.829999923706055,Yahoo_Legacy
2024-05-29,25.799999237060547,Yahoo_Legacy
2024-05-30,26.030000686645508,Yahoo_Legacy
2024-05-31,24.81999969482422,Yahoo_Legacy
2024-06-03,25.360000610351562,Yahoo_Legacy
2024-06-04,23.90999984741211,Yahoo_Legacy
2024-06-05,23.959999084472656,Yahoo_Legacy
2024-06-06,23.219999313354492,Yahoo_Legacy
2024-06-07,23.020000457763672,Yahoo_Legacy
2024-06-10,23.5,Yahoo_Legacy
2024-06-11,23.309999465942383,Yahoo_Legacy
2024-06-12,24.020000457763672,Yahoo_Legacy
2024-06-13,23.389999389648438,Yahoo_Legacy
2024-06-14,23.239999771118164,Yahoo_Legacy
2024-06-17,23.280000686645508,Yahoo_Legacy
2024-06-18,23.68000030517578,Yahoo_Legacy
2024-06-19,24.09000015258789,Yahoo_Legacy
2024-06-20,24.920000076293945,Yahoo_Legacy
2024-06-21,23.6299991607666,Yahoo_Legacy
2024-06-24,24.579999923706055,Yahoo_Legacy
2024-06-25,24.43000030517578,Yahoo_Legacy
2024-06-26,24.479999542236328,Yahoo_Legacy
2024-06-27,24.479999542236328,Yahoo_Legacy
2024-06-28,24.309999465942383,Yahoo_Legacy
2024-07-01,24.15999984741211,Yahoo_Legacy
2024-07-02,25.06999969482422,Yahoo_Legacy
2024-07-03,25.950000762939453,Yahoo_Legacy
2024-07-04,26.239999771118164,Yahoo_Legacy
2024-07-05,26.3700008392334,Yahoo_Legacy
2024-07-08,26.8700008392334,Yahoo_Legacy
2024-07-09,26.6200008392334,Yahoo_Legacy
2024-07-10,27.200000762939453,Yahoo_Legacy
2024-07-11,27.799999237060547,Yahoo_Legacy
2024-07-12,27.75,Yahoo_Legacy
2024-07-15,26.3799991607666,Yahoo_Legacy
2024-07-16,26.600000381469727,Yahoo_Legacy
2024-07-17,25.440000534057617,Yahoo_Legacy
2024-07-18,24.850000381469727,Yahoo_Legacy
2024-07-19,25.43000030517578,Yahoo_Legacy
2024-07-22,25.84000015258789,Yahoo_Legacy
2024-07-23,26.280000686645508,Yahoo_Legacy
2024-07-24,25.719999313354492,Yahoo_Legacy
2024-07-25,24.8700008392334,Yahoo_Legacy
2024-07-26,25.399999618530273,Yahoo_Legacy
2024-07-29,25.329999923706055,Yahoo_Legacy
2024-07-30,25.40999984741211,Yahoo_Legacy
2024-07-31,26.90999984741211,Yahoo_Legacy
2024-08-01,26.1299991607666,Yahoo_Legacy
2024-08-02,24.18000030517578,Yahoo_Legacy
2024-08-05,23.670000076293945,Yahoo_Legacy
2024-08-06,24.459999084472656,Yahoo_Legacy
2024-08-07,24.389999389648438,Yahoo_Legacy
2024-08-08,24.389999389648438,Yahoo_Legacy
2024-08-09,24.190000534057617,Yahoo_Legacy
2024-08-12,24.25,Yahoo_Legacy
2024-08-13,24.719999313354492,Yahoo_Legacy
2024-08-14,24.850000381469727,Yahoo_Legacy
2024-08-15,25.200000762939453,Yahoo_Legacy
2024-08-16,25.170000076293945,Yahoo_Legacy
2024-08-19,25.40999984741211,Yahoo_Legacy
2024-08-20,24.520000457763672,Yahoo_Legacy
2024-08-21,24.65999984741211,Yahoo_Legacy
2024-08-22,25.06999969482422,Yahoo_Legacy
2024-08-23,25.75,Yahoo_Legacy
2024-08-26,25.549999237060547,Yahoo_Legacy
2024-08-27,25.290000915527344,Yahoo_Legacy
2024-08-28,25.389999389648438,Yahoo_Legacy
2024-08-29,25.600000381469727,Yahoo_Legacy
2024-08-30,26.049999237060547,Yahoo_Legacy
2024-09-02,26.260000228881836,Yahoo_Legacy
2024-09-03,25.610000610351562,Yahoo_Legacy
2024-09-04,25.719999313354492,Yahoo_Legacy
2024-09-05,25.549999237060547,Yahoo_Legacy
2024-09-06,23.84000015258789,Yahoo_Legacy
2024-09-09,24.600000381469727,Yahoo_Legacy
2024-09-10,24.920000076293945,Yahoo_Legacy
2024-09-11,25.389999389648438,Yahoo_Legacy
2024-09-12,26.690000534057617,Yahoo_Legacy
2024-09-13,26.690000534057617,Yahoo_Legacy
2024-09-16,29.110000610351562,Yahoo_Legacy
2024-09-17,30.350000381469727,Yahoo_Legacy
2024-09-18,31.190000534057617,Yahoo_Legacy
2024-09-19,32.04999923706055,Yahoo_Legacy
2024-09-20,32.29999923706055,Yahoo_Legacy
2024-09-23,33.22999954223633,Yahoo_Legacy
2024-09-24,33.08000183105469,Yahoo_Legacy
2024-09-25,33.66999816894531,Yahoo_Legacy
2024-09-26,33.349998474121094,Yahoo_Legacy
2024-09-27,32.900001525878906,Yahoo_Legacy
2024-09-30,33.06999969482422,Yahoo_Legacy
2024-10-01,33.95000076293945,Yahoo_Legacy
2024-10-02,33.9900016784668,Yahoo_Legacy
2024-10-03,34.189998626708984,Yahoo_Legacy
2024-10-04,35.349998474121094,Yahoo_Legacy
2024-10-07,35.25,Yahoo_Legacy
2024-10-08,35.25,Yahoo_Legacy
2024-10-09,35.619998931884766,Yahoo_Legacy
2024-10-10,35.619998931884766,Yahoo_Legacy
2024-10-11,35.83000183105469,Yahoo_Legacy
2024-10-14,36.119998931884766,Yahoo_Legacy
2024-10-15,34.66999816894531,Yahoo_Legacy
2024-10-16,35.0099983215332,Yahoo_Legacy
2024-10-17,36.47999954223633,Yahoo_Legacy
2024-10-18,36.52000045776367,Yahoo_Legacy
2024-10-21,36.619998931884766,Yahoo_Legacy
2024-10-22,36.47999954223633,Yahoo_Legacy
2024-10-23,36.2400016784668,Yahoo_Legacy
2024-10-24,37.0,Yahoo_Legacy
2024-10-25,38.349998474121094,Yahoo_Legacy
2024-10-28,37.95000076293945,Yahoo_Legacy
2024-10-29,38.08000183105469,Yahoo_Legacy
2024-10-30,37.869998931884766,Yahoo_Legacy
2024-10-31,37.529998779296875,Yahoo_Legacy
2024-11-01,37.529998779296875,Yahoo_Legacy
2024-11-04,38.650001525878906,Yahoo_Legacy
2024-11-05,38.95000076293945,Yahoo_Legacy
2024-11-06,38.2599983215332,Yahoo_Legacy
2024-11-07,38.5099983215332,Yahoo_Legacy
2024-11-08,39.52000045776367,Yahoo_Legacy
2024-11-11,40.68000030517578,Yahoo_Legacy
2024-11-12,38.95000076293945,Yahoo_Legacy
2024-11-13,46.33000183105469,Yahoo_Legacy
2024-11-14,46.209999084472656,Yahoo_Legacy
2024-11-15,46.209999084472656,Yahoo_Legacy
2024-11-18,46.209999084472656,Yahoo_Legacy
2024-11-19,45.70000076293945,Yahoo_Legacy
2024-11-20,45.619998931884766,Yahoo_Legacy
2024-11-21,47.27000045776367,Yahoo_Legacy
2024-11-22,48.349998474121094,Yahoo_Legacy
2024-11-25,48.349998474121094,Yahoo_Legacy
2024-11-26,48.36000061035156,Yahoo_Legacy
2024-11-27,48.56999969482422,Yahoo_Legacy
2024-11-28,48.56999969482422,Yahoo_Legacy
2024-11-29,51.02000045776367,Yahoo_Legacy
2024-12-02,51.5,Yahoo_Legacy
2024-12-03,51.2400016784668,Yahoo_Legacy
2024-12-04,51.5,Yahoo_Legacy
2024-12-05,53.02000045776367,Yahoo_Legacy
2024-12-06,51.86000061035156,Yahoo_Legacy
2024-12-09,51.63999938964844,Yahoo_Legacy
2024-12-10,51.63999938964844,Yahoo_Legacy
2024-12-11,51.060001373291016,Yahoo_Legacy
2024-12-12,49.060001373291016,Yahoo_Legacy
2024-12-13,48.880001068115234,Yahoo_Legacy
2024-12-16,51.099998474121094,Yahoo_Legacy
2024-12-17,51.099998474121094,Yahoo_Legacy
2024-12-18,51.220001220703125,Yahoo_Legacy
